vero, -4.786888424513369
nihil, -4.8133203352960265
res, -5.081631960787875
omnia, -5.081834451423375
causa, -5.151435040947869
potest, -5.174273099861822
omnes, -5.256892053759104
omnibus, -5.298518553552035
magis, -5.306852987450872
rem, -5.39121645416563
rei, -5.420049802173447
inquit, -5.486995838952136
re, -5.4897326507561806
rerum, -5.491561362024725
omnium, -5.581516776691389
rebus, -5.597667868019272
tempore, -5.597667868019272
die, -5.613739337207096
primum, -5.675226102365147
loco, -5.685913508310495
parte, -5.687396637985402
satis, -5.7065019203569225
minus, -5.709152934975213
posse, -5.7167662187983534
alia, -5.731780937829367
maxime, -5.775386736303221
bellum, -5.784749719419527
solum, -5.8252309403805125
fieri, -5.837658784072968
omnis, -5.862987649050529
unum, -5.870534854685912
possit, -5.888520951055694
omni, -5.891702048943889
nomine, -5.911468263612166
hominum, -5.928322595167148
urbem, -5.930686103712443
natura, -5.9344793752120175
nomen, -5.939241288972261
habet, -5.942109359771933
multa, -5.9541489947270465
adversus, -5.959005730839996
habere, -5.97322514178786
saepe, -5.974707721748083
tempus, -5.984148785662681
homines, -5.989153801115705
facere, -5.99166573411198
iure, -5.9997465861659185
nulla, -6.0012690426893744
castra, -6.010965469770707
dies, -6.0125051159563
aliis, -6.0212748394295685
senatus, -6.032739269320268
locum, -6.03536325403235
dicere, -6.059832559975794
alii, -6.072840873488794
partem, -6.073386576094424
eodem, -6.080507942810377
genus, -6.0915638873779665
rex, -6.09713803781978
populi, -6.0982566061690715
animo, -6.1044311977763845
quantum, -6.107815295760624
causam, -6.11917905441094
milia, -6.121467384928952
unde, -6.12433518156031
hostium, -6.1260598155031625
bello, -6.1405486230043795
animi, -6.141716847436306
una, -6.1428864382129085
genere, -6.156435982766698
quaedam, -6.165372592733106
potius, -6.165971215917699
velut, -6.170773145913106
primo, -6.173786103901937
factum, -6.183489030238409
licet, -6.1951348866531415
publicae, -6.198840882247459
pars, -6.209416408494545
dicitur, -6.215060826114223
magna, -6.228356368595467
plus, -6.234750252270723
secundum, -6.247661987489621
videtur, -6.254180915399437
nemo, -6.262060141979967
constantinopoli, -6.26337940338503
filium, -6.267347662560651
exercitus, -6.268010572760598
bene, -6.268010572760598
prius, -6.268673922702004
facta, -6.2713317315755255
supra, -6.278007323789309
ratione, -6.278007323789309
uti, -6.278677340564793
anno, -6.2827068960507955
publica, -6.285402315472467
duo, -6.28878183879712
filius, -6.298305720308375
verum, -6.305164457758217
ius, -6.308611548382838
corpus, -6.30999371860979
intra, -6.335205137956286
uno, -6.335914609429819
circa, -6.337335064214111
belli, -6.345183838006181
regem, -6.350210778574156
militum, -6.353094702707061
posset, -6.3545397896637414
praeter, -6.358887622599845
verbis, -6.361796715560528
fidem, -6.3669080811977645
ait, -6.369106689631967
ratio, -6.370575118677033
debet, -6.371310142598402
fecit, -6.372781813209858
necesse, -6.374255652828158
pater, -6.37573166785628
locis, -6.37720986472559
corporis, -6.37720986472559
regis, -6.3786902498960245
opus, -6.381657611123827
quando, -6.389114767231908
urbe, -6.391362801149791
consul, -6.392113270228165
diem, -6.392864302933388
modum, -6.39512079129212
homo, -6.404958176716635
vita, -6.411825811492123
possunt, -6.415661642815994
forte, -6.423377730481857
iudices, -6.425704214664201
hominem, -6.430373483847884
mortem, -6.431153819431765
urbis, -6.434281265295961
multis, -6.4366332851963906
arma, -6.441353986331328
milites, -6.4421429410073605
diocl, -6.445304998978008
maxim, -6.445304998978008
vitae, -6.44688978536358
oportet, -6.44688978536358
fit, -6.450862774300355
prope, -6.451659269762615
bona, -6.4548516108615885
ideo, -6.4564516112029215
verba, -6.4612670298177886
statim, -6.464490239699357
populo, -6.464490239699357
vim, -6.478305981596959
exercitu, -6.487348377775407
exercitum, -6.487348377775407
vis, -6.493976405353821
facile, -6.493976405353821
dicit, -6.495640299248516
omnem, -6.495640299248516
manu, -6.497306966300985
aliqua, -6.512433305131137
iuris, -6.514976757116967
fere, -6.520083151191542
summa, -6.520083151191542
bonum, -6.522646159856431
terra, -6.5235019579403275
pr, -6.530374837228089
adeo, -6.530374837228089
lege, -6.534694498372605
diu, -6.542517224053815
prima, -6.549522506642223
multo, -6.555692645212379
nullo, -6.555692645212379
alios, -6.556577209622113
certe, -6.557462557178837
seu, -6.561011806689979
alterum, -6.562791166590056
manus, -6.57083770084127
alio, -6.571735770052955
habent, -6.577141188619863
fortuna, -6.577141188619863
animum, -6.577141188619863
dixit, -6.582575984605819
numero, -6.585304499259023
tanta, -6.59261714610531
armis, -6.59721485535394
quinque, -6.598136939328908
omne, -6.599059874327509
partes, -6.599059874327509
unus, -6.60554438060677
patris, -6.606474180766736
gratia, -6.606474180766736
ceteris, -6.60740484625969
tot, -6.61020205088075
postquam, -6.622414508910255
potuit, -6.627151609194524
caput, -6.630957512932202
filio, -6.633821476703631
annos, -6.6357353528859155
quattuor, -6.637652899015187
castris, -6.641499057602665
venit, -6.641499057602665
omnino, -6.643427698509071
consules, -6.647296175286992
sententia, -6.64826563731154
scilicet, -6.651179675313389
hostes, -6.655078315729046
sese, -6.656055355376873
hominis, -6.662921493190073
temporis, -6.6639062298526115
publicam, -6.6688445114931945
signa, -6.672812770668815
vitam, -6.675799333366564
iudicio, -6.679795342679946
viri, -6.681799351366661
iussit, -6.682802863743901
quamquam, -6.683807384169906
facit, -6.685819457283327
imperium, -6.692893766725864
nullum, -6.701040451293682
metu, -6.703087534915407
potestate, -6.709254049831071
totum, -6.7133862871159815
quicquam, -6.714422019989514
iudicium, -6.714422019989514
nostris, -6.715458826717954
