is, -3.2695410492004044
sum, -3.390507631074382
qui, -3.5952644164933294
et, -3.6395776546567107
in, -3.8360878919628147
quis, -3.894184475426705
eo, -4.028890726224352
non, -4.3538309665724935
ut, -4.493267582262573
a, -4.604835557515522
edo, -4.606696023168442
cum, -4.607627555606554
si, -4.63694407592394
ad, -4.781226778174628
hic, -4.823111791305372
ex, -5.001049905851536
res, -5.0637485000671
dico, -5.074095968592524
sed, -5.13221629934456
se, -5.138535435696039
possum, -5.236702306857454
ipse, -5.339734532755689
habeo, -5.351430572518881
aut, -5.365251128137513
de, -5.375241221212599
ille, -5.409974028131491
autem, -5.622261954618805
magnus, -5.630003928772421
facio, -5.6456700455168205
video, -5.650947102617664
etiam, -5.656252154847357
vel, -5.66158550082272
enim, -5.727908143753792
fio, -5.751030561174646
atque, -5.762795402754233
omnis, -5.823789915457075
ego, -5.852500021339506
do, -5.862256196284871
queo, -5.90908749596897
suus, -5.958220184546615
quidem, -5.96907020057068
nec, -5.96907020057068
per, -6.002344989455553
causa, -6.002344989455553
tu, -6.002344989455553
idem, -6.013687266059487
homo, -6.044577753078826
quisque, -6.109377746305741
tum, -6.113570624565777
tamen, -6.122009493211642
debeo, -6.134802844671551
pars, -6.134802844671551
ito, -6.1477619893140565
neque, -6.152119294683012
alius, -6.156495669282811
ac, -6.1741952463822125
nam, -6.21520327010959
multus, -6.224549132527827
verus, -6.253122504971883
nihil, -6.282536390178176
bonus, -6.3231511093323665
pro, -6.328345926209471
utor, -6.333567870190622
quidam, -6.349399335407303
ago, -6.349399335407303
volo, -6.354732681382665
filius, -6.365485473158927
tempus, -6.404057747945167
S, -6.404057747945167
locus, -6.409691565663423
dies, -6.409691565663423
omne, -6.4153573031991
iam, -6.438346821423799
inter, -6.461877318833993
primus, -6.467847485820497
aliquis, -6.479895824336672
animus, -6.485974870413053
modus, -6.49209109743049
unus, -6.49209109743049
an, -6.5106674830034255
consul, -6.535985290987715
fero, -6.555403376844817
ne, -6.561960777390976
vis, -6.568561461422328
Romanus, -6.595408711458516
nomen, -6.602234676528916
ubi, -6.609107555816678
quia, -6.609107555816678
pater, -6.622996667977345
parvus, -6.637081407859084
apud, -6.637081407859084
venio, -6.644198875627947
ius, -6.658587613080047
nisi, -6.665860372409127
cio, -6.6731864125012
lego, -6.680566519798822
post, -6.695492170015498
deinde, -6.695492170015498
nullus, -6.695492170015498
contra, -6.7030393756508815
scribo, -6.7106439750361
C, -6.7106439750361
sic, -6.71830684778167
senatus, -6.71830684778167
nos, -6.72602889387558
accipio, -6.733811034317635
corpus, -6.741654211778661
verbum, -6.749559391285774
populus, -6.749559391285774
annus, -6.7575275609349506
alter, -6.7575275609349506
ratio, -6.781820253503995
M, -6.781820253503995
capio, -6.790050752640511
iubeo, -6.790050752640511
mitto, -6.798349555455206
rex, -6.798349555455206
imperator, -6.823667363439496
mors, -6.832251107130888
igitur, -6.840909169874002
P, -6.849642849842756
heres, -6.858453479524911
vir, -6.867342426942157
audio, -6.8853609324448355
quoque, -6.8853609324448355
lex, -6.894493416008109
tantus, -6.903710071113032
suum, -6.903710071113032
noster, -6.922402204125185
iudicium, -6.922402204125185
at, -6.922402204125185
quaero, -6.94145039909588
relinquo, -6.951112310007616
ita, -6.951112310007616
liber, -6.951112310007616
teneo, -6.9608684849529805
urbs, -6.970720781395992
credo, -6.98067111224916
potestas, -6.98067111224916
pecunia, -6.98067111224916
scio, -6.990721448102662
quod, -6.990721448102662
nemo, -7.011130319733869
inquit, -7.021493106769416
deus, -7.021493106769416
L, -7.031964406636711
manus, -7.031964406636711
actio, -7.042546515967248
miles, -7.042546515967248
sino, -7.042546515967248
itaque, -7.053241805083996
intellego, -7.053241805083996
tuus, -7.064052721188212
iudico, -7.064052721188212
aqua, -7.074981791720402
peto, -7.074981791720402
nascor, -7.074981791720402
appello, -7.074981791720402
caput, -7.086031627906987
publicus, -7.097204928505112
modo, -7.119933179582668
os, -7.119933179582668
vivo, -7.131494001983745
genus, -7.131494001983745
pario, -7.131494001983745
rego, -7.131494001983745
neo, -7.131494001983745
tam, -7.143190041746935
sive, -7.143190041746935
oporteo, -7.143190041746935
gero, -7.143190041746935
d, -7.155024499393939
iste, -7.155024499393939
vita, -7.155024499393939
hostis, -7.167000690440654
duo, -7.179122050972999
consilium, -7.179122050972999
longus, -7.179122050972999
vero, -7.179122050972999
puto, -7.191392143564813
antes, -7.191392143564813
Q, -7.20381466356337
civitas, -7.20381466356337
sequor, -7.20381466356337
dominus, -7.20381466356337
quisquam, -7.20381466356337
ante, -7.20381466356337
virtus, -7.216393445770231
trado, -7.216393445770231
frater, -7.216393445770231
quasi, -7.22913247154766
annona, -7.242035876383568
moveo, -7.242035876383568
totus, -7.242035876383568
semper, -7.268353184700942
voco, -7.268353184700942
sententia, -7.281776205033082
certus, -7.281776205033082
bellus, -7.281776205033082
bellum, -7.281776205033082
nunc, -7.295381857088861
civis, -7.295381857088861
duco, -7.295381857088861
no, -7.295381857088861
occido, -7.295381857088861
Caesar, -7.309175179221197
alium, -7.309175179221197
solus, -7.323161421195937
pono, -7.337346056187893
domus, -7.337346056187893
Roma, -7.351734793639992
curo, -7.351734793639992
ob, -7.366333593061145
dum, -7.366333593061145
malus, -7.381148678846286
vos, -7.381148678846286
meus, -7.381148678846286
suo, -7.381148678846286
ergo, -7.396186556210827
consulo, -7.396186556210827
exercitus, -7.396186556210827
sub, -7.411454028341615
provincia, -7.411454028341615
postea, -7.411454028341615
imperium, -7.411454028341615
solvo, -7.411454028341615
hoc, -7.411454028341615
