et, -3.5004371673238315
qui, -3.510671798238533
in, -3.803079980453907
is, -3.8191428393834386
quis, -4.174880429715029
non, -4.198901812290267
edo, -4.223295898320219
a, -4.360329921495945
ut, -4.408856962390605
si, -4.554145857715634
ad, -4.58378680510161
hic, -4.629963652394144
cum, -4.638202288547168
dico, -4.786688477192386
sum, -4.8661555348452294
possum, -4.893542963888943
sed, -4.992705063713795
ex, -5.077831426007654
ipse, -5.09283817593647
res, -5.137621778563443
facio, -5.1607888378449776
se, -5.186793694980306
aut, -5.189661491611664
de, -5.1988941019143935
ille, -5.266025353254644
quod, -5.314939517672236
enim, -5.334664023020014
fio, -5.362948736858597
video, -5.465732126857528
habeo, -5.5035306874797865
etiam, -5.525789158080729
autem, -5.552674687826761
magnus, -5.570167845274279
omnis, -5.573534851822183
tu, -5.636164010892624
ego, -5.662541165405293
per, -5.702019976379081
vel, -5.733181212359382
atque, -5.7451216527313
nec, -5.748129173795255
alius, -5.80387115680349
neque, -5.8428371253368745
causa, -5.8730915336946765
cio, -5.900774962443093
homo, -5.905464302806479
quidem, -5.924444706528998
idem, -5.9389202307027835
nam, -5.957314372858758
volo, -5.963521717433092
tamen, -5.976053209745006
bonus, -5.999013402026506
quisque, -6.000304557790126
nos, -6.041180386662094
imperator, -6.061575383183167
ac, -6.078196264419208
ago, -6.0837985199678775
verus, -6.103657328617481
suus, -6.11808759344651
unus, -6.120998803653968
do, -6.129783633209701
ne, -6.135683355336889
tempus, -6.147588257843208
omne, -6.152089390723999
nihil, -6.174904068490171
multus, -6.1810769275972515
verbum, -6.188846974459183
ito, -6.191971977002319
modus, -6.2045705688386406
tum, -6.223771158695257
iam, -6.231881503232711
deus, -6.248302233445038
quidam, -6.283689245029361
primus, -6.315050700233413
aliquis, -6.3203745814861625
S, -6.322155525857157
debeo, -6.325726958224754
quia, -6.332908317633419
pars, -6.3401416222269384
eo, -6.367742270309051
animus, -6.4057696658982906
d, -6.4412763543552005
utor, -6.461561025526706
ratio, -6.46772754044237
nisi, -6.476009161274092
ius, -6.486458577148434
nomen, -6.490669109684777
vis, -6.490669109684777
dies, -6.492781042887921
parvus, -6.505547173710956
lego, -6.538194251547623
pro, -6.544853543637599
nullus, -6.547083198964868
fero, -6.547083198964868
ubi, -6.558306661334718
quaero, -6.558306661334718
populus, -6.560566549302155
inter, -6.567377018304682
Romanus, -6.567377018304682
noster, -6.571943236284263
an, -6.5834508431357435
sic, -6.5950924181512285
genus, -6.599787262455436
post, -6.655424342760832
alter, -6.657915004073284
igitur, -6.660411884271872
venio, -6.670462220125373
deinde, -6.680614591589391
corpus, -6.716982235760265
tantus, -6.743793493210922
puto, -6.746514583325283
scio, -6.749243097978487
ita, -6.749243097978487
tuus, -6.757473597115003
scribo, -6.762998473046973
neo, -6.762998473046973
duo, -6.774140649600215
ergo, -6.779758641904437
locus, -6.779758641904437
oporteo, -6.785408374446557
filius, -6.785408374446557
quoque, -6.7882452557817565
pater, -6.802551651432994
nunc, -6.814145984213914
pono, -6.846741462463365
inquit, -6.868051249050116
credo, -6.868051249050116
apud, -6.886685328595009
vos, -6.886685328595009
accipio, -6.886685328595009
hoc, -6.886685328595009
senatus, -6.89930379255422
lex, -6.89930379255422
appello, -6.9056732408397
mitto, -6.908873243570371
audio, -6.912083519200619
tam, -6.921776648406279
ob, -6.921776648406279
oratio, -6.931564654772441
quisquam, -6.931564654772441
itaque, -6.9381436258704845
iste, -6.948093956723652
iubeo, -6.951432857989167
intellego, -6.954782944874449
modo, -6.964901075040034
annus, -6.968296664041172
contra, -6.9751226291115715
quasi, -7.013521762046108
iudicium, -7.013521762046108
queo, -7.020664649558488
quoniam, -7.020664649558488
vir, -7.027858925192515
suum, -7.027858925192515
consul, -7.031475565662704
at, -7.038748324991783
totus, -7.038748324991783
nascor, -7.0424046361948935
peto, -7.049757610500152
urbs, -7.053454472381478
voco, -7.053454472381478
duco, -7.057165051778014
sino, -7.060889450868997
P, -7.064627772979604
nemo, -7.064627772979604
alium, -7.064627772979604
iudico, -7.072146605393631
locum, -7.072146605393631
nego, -7.079722399202089
vita, -7.079722399202089
rex, -7.083531927618757
semper, -7.091194800364326
efficio, -7.098916846458236
capio, -7.106698986900291
hostis, -7.1106128862214275
opus, -7.134423534915146
liber, -7.142488094751876
C, -7.150618220835127
aqua, -7.150618220835127
sequor, -7.150618220835127
consilium, -7.158814988039305
sive, -7.1670794978891985
necesse, -7.183816290244722
malus, -7.183816290244722
virtus, -7.188044626354244
sentio, -7.192290917235694
vero, -7.205139059713543
uterque, -7.213797122456658
civitas, -7.222530802425412
moveo, -7.222530802425412
rego, -7.22692641389845
quisquis, -7.22692641389845
sententia, -7.231341432107567
publicus, -7.231341432107567
convenio, -7.240230379524814
gero, -7.240230379524814
certus, -7.249199049507574
antes, -7.253713729862101
no, -7.258248885027492
relinquo, -7.262804701563352
M, -7.271979077839394
ostendo, -7.271979077839394
dominus, -7.271979077839394
vivo, -7.276598023695688
ante, -7.285900416358002
mors, -7.290584265670428
malum, -7.295290156707841
propter, -7.300018297903787
impero, -7.304768900662385
bellus, -7.304768900662385
secundus, -7.309542179415042
e, -7.309542179415042
bellum, -7.314338351678535
refero, -7.333756437535637
patior, -7.333756437535637
solus, -7.338670452338066
V, -7.338670452338066
terra, -7.343608733978648
pertineo, -7.343608733978648
doceo, -7.353559064831817
os, -7.358571606655361
meus, -7.3737617721493365
caput, -7.3788768728161065
soleo, -7.384018272316525
invenio, -7.384018272316525
bonum, -7.389186242474968
saepe, -7.394381059352072
