is, -3.3322441039431503
sum, -3.345749527142957
et, -3.5704675277252775
qui, -3.6206655479628096
in, -3.7344440385590576
quis, -3.8253053195271027
ea, -4.293894085216236
non, -4.38428598518014
ut, -4.478771108611702
a, -4.497081479325485
ad, -4.642563374216297
cum, -4.6666910005310775
hic, -4.747786894189273
si, -4.762970070610663
edo, -4.780744158731521
res, -4.9181257368005795
ex, -4.943346371823863
dico, -4.989364147192321
sed, -5.045565426892064
de, -5.079339744010667
possum, -5.149833195548652
se, -5.216148037437505
aut, -5.284047415103085
ipse, -5.318191263755278
ille, -5.394538599870449
video, -5.498253661931445
habeo, -5.530688937684599
enim, -5.577732376519089
magnus, -5.585089214744798
omnis, -5.589317550854319
atque, -5.654986654362176
etiam, -5.696563081207916
facio, -5.7072330105326134
vel, -5.739943376838141
autem, -5.748601439581256
fio, -5.76994562714194
per, -5.795653983852147
ego, -5.796956915632563
nec, -5.8127259677507945
neque, -5.834145796051618
tu, -5.867161174305812
causa, -5.926213606087512
ac, -5.948720182497312
pars, -5.970193400204047
homo, -6.040848782464612
alius, -6.079869848327442
quisque, -6.083336056303928
idem, -6.093807356171223
quidem, -6.118675422749237
tamen, -6.131345275490289
suus, -6.133168430051804
volo, -6.146024438153338
nos, -6.159047878039624
multus, -6.177952032678777
do, -6.18177612911718
verus, -6.206995700449297
omne, -6.208962269421337
nam, -6.2369081998118965
ito, -6.253235093099326
quidam, -6.327976377497141
animus, -6.341369434833579
ago, -6.345873946954684
utor, -6.345873946954684
bonus, -6.352668990087513
ne, -6.361801473650785
lego, -6.366399182899414
nihil, -6.3710181287557095
iam, -6.377986798071802
debeo, -6.377986798071802
pro, -6.385004370730449
deus, -6.394438402963807
Romanus, -6.408758456738556
S, -6.425728560957018
ratio, -6.430630531557225
primus, -6.455507436312629
noster, -6.458029505745339
verbum, -6.463092807701885
modus, -6.475864373381373
tum, -6.475864373381373
tempus, -6.478438377376546
quia, -6.496644341873118
unus, -6.5259407113615495
aliquis, -6.547799505174049
nisi, -6.550565758666939
inter, -6.572975660066523
nullus, -6.572975660066523
parvus, -6.58151056251636
eo, -6.587241237225345
cio, -6.60171326983388
vis, -6.60171326983388
populus, -6.622332557036615
urbs, -6.634308748083331
dies, -6.640351062539294
venio, -6.640351062539294
ius, -6.643385966234447
vos, -6.677392334219642
sic, -6.686871078174186
senatus, -6.690050731091566
igitur, -6.696440529190337
nomen, -6.699650804820585
ubi, -6.702871419520627
deinde, -6.7061024401020735
tantus, -6.7224160155935975
fero, -6.72901669962495
scribo, -6.755863949661138
corpus, -6.7661204498283265
accipio, -6.779961501240198
imperator, -6.783451906179967
pater, -6.793996819356582
post, -6.7975366460617055
lex, -6.801089047666074
genus, -6.819042851282669
capio, -6.819042851282669
audio, -6.826315610611749
pono, -6.82997192181486
nascor, -6.85594740821812
tuus, -6.85594740821812
consul, -6.85594740821812
ita, -6.85594740821812
alter, -6.867289684822055
hostis, -6.867289684822055
quaero, -6.874923309677126
nunc, -6.878762085984292
puto, -6.878762085984292
gero, -6.886484132078202
sino, -6.8981801718413935
rex, -6.910014629488396
filius, -6.913990777868036
apud, -6.921990820535112
virtus, -6.926014970834837
duo, -6.938185506455093
locus, -6.946382273659271
iubeo, -6.950505990843133
peto, -6.9546467835091645
locum, -6.9546467835091645
itaque, -6.958804793657828
pario, -6.984122601642118
civitas, -6.988405263434119
relinquo, -6.988405263434119
neo, -6.988405263434119
mitto, -6.992706345333509
quisquam, -7.005721713445579
quod, -7.005721713445579
oporteo, -7.02779766514478
scio, -7.0322719455397005
duco, -7.0322719455397005
refero, -7.041281015482067
oratio, -7.045816170647458
vir, -7.045816170647458
suum, -7.05954636345936
tam, -7.064165309315654
liber, -7.064165309315654
terra, -7.068805688872157
contra, -7.073467701977968
quasi, -7.082857442327807
no, -7.092336186282351
an, -7.097109465035008
sententia, -7.101905637298501
credo, -7.101905637298501
iste, -7.121323723155603
alium, -7.131176019598614
miles, -7.136138808940744
modo, -7.136138808940744
intellego, -7.146138892275327
quoque, -7.146138892275327
sequor, -7.156239988261831
moveo, -7.1664441584360725
pecunia, -7.176753528094934
quoniam, -7.181948344972038
sentio, -7.181948344972038
voco, -7.187170288953189
annus, -7.187170288953189
vita, -7.187170288953189
appello, -7.187170288953189
totus, -7.192419644839333
inquit, -7.197696701940177
e, -7.2083351001452325
opus, -7.2083351001452325
M, -7.213697043286618
teneo, -7.213697043286618
bellus, -7.219087891921495
provincia, -7.229957564158399
iudicium, -7.235437029923024
bellum, -7.235437029923024
sub, -7.240946685733993
C, -7.246486866109609
nemo, -7.252057911159064
pertineo, -7.257660166707734
certus, -7.268959721961668
rego, -7.274657743076306
dominus, -7.291949240186367
ergo, -7.297780160497159
aqua, -7.297780160497159
vivo, -7.297780160497159
publicus, -7.309545002076746
sive, -7.315479737596561
semper, -7.315479737596561
super, -7.321449904583064
sine, -7.3274559286432766
efficio, -7.345693516193057
vero, -7.345693516193057
meus, -7.358039352015356
contineo, -7.364269901765993
consulo, -7.364269901765993
P, -7.364269901765993
at, -7.364269901765993
ob, -7.370539514779588
iudico, -7.376848683972852
trado, -7.376848683972852
ager, -7.389587709750282
respondeo, -7.389587709750282
magus, -7.389587709750282
solus, -7.3960186000805725
simul, -7.3960186000805725
dum, -7.3960186000805725
hoc, -7.3960186000805725
queo, -7.40249111458619
malus, -7.415563196153543
d, -7.415563196153543
secundus, -7.422163880184895
mors, -7.422163880184895
convenio, -7.422163880184895
consilium, -7.428808422903564
reddo, -7.43549741105436
propter, -7.43549741105436
