is, -3.0167225494458267
sum, -3.2943542860441064
et, -3.5687911317458667
in, -3.6228583530161425
qui, -4.028323461124307
quis, -4.316005533576088
ut, -4.5673199618569935
res, -4.5673199618569935
non, -4.5673199618569935
autem, -4.5673199618569935
possum, -4.721470641684252
ex, -4.721470641684252
ac, -4.721470641684252
hic, -4.721470641684252
a, -4.721470641684252
cum, -4.721470641684252
verbum, -4.9037921984782065
sed, -4.9037921984782065
quidam, -4.9037921984782065
pars, -4.9037921984782065
fio, -4.9037921984782065
enim, -4.9037921984782065
si, -5.126935749792416
dico, -5.126935749792416
atque, -5.126935749792416
se, -5.126935749792416
neque, -5.414617822244197
ipse, -5.414617822244197
causa, -5.414617822244197
ad, -5.414617822244197
viginti, -5.820082930352362
tum, -5.820082930352362
tanquam, -5.820082930352362
tamen, -5.820082930352362
sic, -5.820082930352362
senatus, -5.820082930352362
S, -5.820082930352362
quidem, -5.820082930352362
partim, -5.820082930352362
oro, -5.820082930352362
offa, -5.820082930352362
obligatio, -5.820082930352362
noster, -5.820082930352362
nam, -5.820082930352362
mirabilis, -5.820082930352362
leo, -5.820082930352362
invito, -5.820082930352362
homo, -5.820082930352362
herba, -5.820082930352362
habeo, -5.820082930352362
Gratidianus, -5.820082930352362
ficus, -5.820082930352362
facio, -5.820082930352362
etiam, -5.820082930352362
ergo, -5.820082930352362
denique, -5.820082930352362
de, -5.820082930352362
corporalis, -5.820082930352362
aut, -5.820082930352362
aestimo, -5.820082930352362
alius, -5.820082930352362
tantus, -5.820082930352362
pecus, -5.820082930352362
opus, -5.820082930352362
oleum, -5.820082930352362
ille, -5.820082930352362
fundus, -5.820082930352362
costa, -5.820082930352362
edo, -5.820082930352362
solo, -5.820082930352362
soleo, -5.820082930352362
gigno, -5.820082930352362
genus, -5.820082930352362
mortalis, -5.820082930352362
contra, -5.820082930352362
Titius, -5.820082930352362
super, -5.820082930352362
Sempronius, -5.820082930352362
scaenicus, -5.820082930352362
incido, -5.820082930352362
foedus, -5.820082930352362
Fabius, -5.820082930352362
deligo, -5.820082930352362
video, -6.513230110912307
servio, -6.513230110912307
voluntas, -6.513230110912307
volo, -6.513230110912307
voco, -6.513230110912307
vivo, -6.513230110912307
vestimentum, -6.513230110912307
vertebra, -6.513230110912307
vendo, -6.513230110912307
venator, -6.513230110912307
veluti, -6.513230110912307
velut, -6.513230110912307
vello, -6.513230110912307
validus, -6.513230110912307
valeo, -6.513230110912307
universus, -6.513230110912307
ubicumque, -6.513230110912307
turdus, -6.513230110912307
tollo, -6.513230110912307
thesaurus, -6.513230110912307
theatrum, -6.513230110912307
terra, -6.513230110912307
teres, -6.513230110912307
tepesco, -6.513230110912307
tener, -6.513230110912307
teneo, -6.513230110912307
tango, -6.513230110912307
tabella, -6.513230110912307
suscipio, -6.513230110912307
successor, -6.513230110912307
spissus, -6.513230110912307
spina, -6.513230110912307
sordes, -6.513230110912307
solvo, -6.513230110912307
similitudo, -6.513230110912307
sex, -6.513230110912307
Sergius, -6.513230110912307
septem, -6.513230110912307
Seius, -6.513230110912307
scribo, -6.513230110912307
rursus, -6.513230110912307
rumpo, -6.513230110912307
rixor, -6.513230110912307
restituo, -6.513230110912307
respondeo, -6.513230110912307
reprehensio, -6.513230110912307
reliquus, -6.513230110912307
redeo, -6.513230110912307
recipio, -6.513230110912307
ratio, -6.513230110912307
quisque, -6.513230110912307
quinque, -6.513230110912307
quin, -6.513230110912307
quia, -6.513230110912307
quattuor, -6.513230110912307
quantus, -6.513230110912307
putridus, -6.513230110912307
provincia, -6.513230110912307
propterea, -6.513230110912307
proprius, -6.513230110912307
prodigium, -6.513230110912307
prior, -6.513230110912307
praeterea, -6.513230110912307
praeditus, -6.513230110912307
praeceptio, -6.513230110912307
post, -6.513230110912307
pono, -6.513230110912307
pertracto, -6.513230110912307
perspicio, -6.513230110912307
permultus, -6.513230110912307
perforo, -6.513230110912307
per, -6.513230110912307
pecunia, -6.513230110912307
pastio, -6.513230110912307
partitio, -6.513230110912307
paro, -6.513230110912307
otiosus, -6.513230110912307
ordino, -6.513230110912307
oratio, -6.513230110912307
ops, -6.513230110912307
oppugno, -6.513230110912307
opacus, -6.513230110912307
omnino, -6.513230110912307
obsidio, -6.513230110912307
nuntio, -6.513230110912307
nunc, -6.513230110912307
num, -6.513230110912307
nubes, -6.513230110912307
novellus, -6.513230110912307
nos, -6.513230110912307
nimirum, -6.513230110912307
nihil, -6.513230110912307
Nicostratus, -6.513230110912307
nec, -6.513230110912307
naturalis, -6.513230110912307
nato, -6.513230110912307
narratio, -6.513230110912307
moveo, -6.513230110912307
morior, -6.513230110912307
mitto, -6.513230110912307
misceo, -6.513230110912307
minuo, -6.513230110912307
mel, -6.513230110912307
medulla, -6.513230110912307
medius, -6.513230110912307
Marius, -6.513230110912307
mancipium, -6.513230110912307
lutum, -6.513230110912307
lumbricus, -6.513230110912307
littera, -6.513230110912307
lito, -6.513230110912307
ligneus, -6.513230110912307
leniter, -6.513230110912307
lectio, -6.513230110912307
iumentum, -6.513230110912307
iudicium, -6.513230110912307
iam, -6.513230110912307
itaque, -6.513230110912307
italia, -6.513230110912307
iste, -6.513230110912307
invado, -6.513230110912307
inter, -6.513230110912307
intellego, -6.513230110912307
intego, -6.513230110912307
instar, -6.513230110912307
innumerabilis, -6.513230110912307
inimicus, -6.513230110912307
ingens, -6.513230110912307
indigeo, -6.513230110912307
incorporalis, -6.513230110912307
imperator, -6.513230110912307
immuto, -6.513230110912307
hirsutus, -6.513230110912307
haud, -6.513230110912307
